match_id,participant_id,puuid,summoner_name,summoner_id,team_id,champion_id,champion_name,individual_position,rank_tier,rank_division,summoner1_id,summoner2_id,summoner1_name,summoner2_name,item0,item1,item2,item3,item4,item5,item6,win,kills,deaths,assists,gold_earned,champion_experience,total_damage_dealt_to_champions
EUW1_7737516217,8,z4RmrpCZublDv_2croFM0repPdz-RYy23wfQSdv-CwusB9EwkXVvS4tZKY9y-HYo9eZlVmWPRtP6Hw,,151d-LRwkvDtkcpPcNxxHity6PVkFXG8ssnlS0qU2vvBfVQ,200,45,Veigar,MIDDLE,UNRANKED,,6,4,,,3040,6657,1058,1082,3173,1056,3340,1,6,1,6,11266,16499,25844
EUW1_7737516217,9,D0nSefcMz385FXYIUIpXeksmnNcTkp1-6J2_Dh6vk-_G-iziT0zWkefGF2S7Y4cLc4e9kkXE_77j7Q,,G6hqjYxYSRV-VjnibkvCsyNVmKMalc8QxSjFMfNKKIHb6aamJRIKuM3aVQ,200,51,Caitlyn,BOTTOM,UNRANKED,,21,4,,,1055,3097,3031,3036,1036,1042,3363,1,7,1,8,14189,12976,23391
EUW1_7737516217,10,WdDKHr3Z7aXeztMeUpQIsMPQ-WJOhD7NV5js1LPytqBXFvoYnVL-_en9VGuKAqOuqxemj4cwZy5-3A,,GUZ0X9tfG-bAO6lK6D1lrL2Epm07e214x0sSu1ZqiiPaehh9tHzYKb8ALQ,200,43,Karma,SUPPORT,UNRANKED,,7,4,,,3870,3107,3158,6620,3916,1028,3364,1,1,4,15,7478,8886,11064
EUW1_7736770226,1,Bhppisbqx_-HdEgtpT9tbu8S0wJCsyY-yqpiV5rOHy3XAR3CkyacTUOhWT_0gboQqQzJHtXrPha8-w,,IENX5m26wNGcwbZZP0TON9D-qJ27nMzqGHvqBheaHfyaWEKh,100,72,Skarner,TOP,UNRANKED,,4,12,,,3047,3068,6665,2524,0,0,3340,0,4,7,0,10166,14746,20220
EUW1_7736770226,2,LTJnZC-Lt6I5YI2eyjYERfMWZiKeWypLgztlf_WZBfaParptC7lm-zYIAZGHCbX1kFIdIIj80_kFtQ,,vBxfakBBLIz7UC1st63WvhPoraB3QY0zcNXMjtyZPi9gq3qH,100,799,Ambessa,JUNGLE,UNRANKED,,4,11,,,3155,1036,6698,1029,6696,3047,3364,0,3,7,5,9648,11583,13110
EUW1_7736770226,3,hSv8IzxWh1cFFC8F5wGbOP9sffIWQ32_H2lRQQ0GGEE8VhKZ1Z8jOW17MfiwCcigm4VJNncu6LF_NA,,as4zv1_pHbGLAuLkvlQ9Mc13sa6-FvB3Arf4vU85digEFfk,100,84,Akali,MIDDLE,UNRANKED,,4,12,,,1056,3146,1082,3173,4645,1052,3364,0,3,5,2,9036,13564,12980
EUW1_7736770226,4,MV40j37viDm8TwXGRrlFAB1InLP2Cy7FWjK-MtGiUFQY-3OPV74198AZOng0kwqvxvX_-pNpVDxNFg,,EiRiu3Wzo3_NaKDhVBFjGcqy4HEwcm2NGBJ861g-cN3MmovWTrW8jgP_OA,100,18,Tristana,BOTTOM,UNRANKED,,4,21,,,1055,6675,3032,3031,3035,6670,3363,0,9,5,2,13766,10994,20515
EUW1_7736770226,5,ZWSIvXGStcxlUqH6w_ly0odCU2ymqM1l_USfADmp5YcGN90XVANWEibxTLeFGrHHLT7R0q3vuUiJdw,,a9SzG2kTObzNj5-Phh8P72iCjItvsqtDyULS5fJO52Qr7BokE8ebgXevYA,100,117,Lulu,SUPPORT,UNRANKED,,4,7,,,3158,1052,3222,3870,0,2065,3364,0,0,5,12,7266,9172,10092
EUW1_7736770226,6,8ShsBBL7r-OgvtxvGU7VN8wepvfrO4qy6j93vFnp6hldLqguMe7PwNfzpcjoyMl2ilNnyowhsyyizA,,DoBATXiFChjjO-JQ3CFyJtOhaLMlotGb-_hDNeoeRC4tiPCBsza3G9D8uA,200,86,Garen,TOP,UNRANKED,,4,14,,,6631,3143,3009,3071,0,0,3340,1,7,4,3,12584,16933,24487
EUW1_7736770226,7,ucvLaoH8kE-7PV4-vQdSg0HU0Mi-xl7rsaWvbzP2NEpfVNHeFoZGOyfcdkya-93705y__CyO3balbw,,Rr0AXoG57Hf0OZa-8dFIDv9mVcqC0ERptUzQr7jk9bA1LqQ,200,80,Pantheon,JUNGLE,UNRANKED,,4,11,,,3071,6610,3047,3026,2019,0,3364,1,8,2,10,13762,15022,17945
EUW1_7736770226,8,f7RFz0GENud0qb2vYk1MAasmyCuqCWDMKwfRxFfhHNsdaMZNX1rI2Cnxpt4dqZBPIytvuBY1jmZI0g,,MVxqX2RbAGoaaA81nw6IKzUlv-I6pPkHBMBWUsStrkhM01ZHBvvx4Dr23w,200,13,Ryze,MIDDLE,UNRANKED,,4,6,,,2522,3135,3089,3040,6657,3175,3363,1,13,2,8,19055,21550,37753
EUW1_7736770226,9,Zy_u4aWF2ZkTgMdve6NRw3X8Du4TRLiqeT1SIWjRrQAXokfZI4LivmvLg-CNY6ghQTW4WVypL2_V2w,,o7yNQqhUvSxxQ8O6DFTujpm4w8nQtiCm9Y7Y4hMMosTUGra09rbrB1uRhQ,200,222,Jinx,BOTTOM,UNRANKED,,4,21,,,2523,3046,1036,1055,1038,1037,3363,1,0,4,10,11578,13306,11279
EUW1_7736770226,10,SDgMV72vZM3MluJE1kpXpUei00cUnpuP0O6Y9zGdoB_DOz3HYec3RVqfw2qMoMZm75YJ8pM9rRSq7w,,hGmj4VGujpK8Jnj9mn92PT2uzZ-39kE6ar0f0KQDYe39nJ0,200,432,Bard,SUPPORT,UNRANKED,,4,7,,,2524,3877,3190,3009,3067,0,3364,1,1,8,13,7847,10117,10470
EUW1_7736677435,1,fPwQnXgkD9AR57JUmj5bW1XEiu8CLXvE6h7KONoM5oisMKf-_Iyofk-jZXPH37c0Hk3OdF72B2ODQg,,xoT5AQav-sFOPonrfSYkCOgz4e965yG0_IQRrZ4ycMVMMgsyyyw7GXO4pQ,100,266,Aatrox,TOP,UNRANKED,,12,4,,,6333,6694,6699,1036,3161,3111,3363,1,6,9,12,16817,23943,36364
EUW1_7736677435,2,LkDJ_rOUNyq0VfQEMkWv6wzw2_g8_J40A5ANzMykYNMk9ZaTKZ8Ncaop-2QaZn1Pb9BlR22HLesSlA,,XHdRBv-GR9VylFDrE2K8-4s12RxG0Wxwi_mhJEcXZ1EFgGY,100,904,Zaahen,JUNGLE,UNRANKED,,11,4,,,6610,3078,3026,2517,3047,3053,3364,1,13,5,22,20226,25237,51980
EUW1_7736677435,3,xrD18K5JjBzfwqirpvuNuWVJ_VtoJY0D6XhRoxq3fFWw-IjtlHj-fi-s3rgMmMELQQH7Q4hcR2_Oag,,OO3bwyiD8WPP-ky0uYVW0EHCQ7SBgUfMZBdsDc9rVDji4PCb,100,103,Ahri,MIDDLE,UNRANKED,,4,12,,,3118,3171,2055,3089,4645,4628,3363,1,4,11,14,15312,20750,26711
EUW1_7736677435,4,LcNTbn98UWBdmWHvBtziX1IpTs-F2RtkjDzOr4AbXbJl7OQci9r5G4A-LKajQHIqJXanpUMC94VmGQ,,FloirA10fGjqZYegfCw11SBUf91RaC_5OOCDBZ6v-X00Dy1xpt5Y8AhIdQ,100,110,Varus,BOTTOM,UNRANKED,,21,4,,,6694,3026,3042,3142,6695,3814,3363,1,19,7,11,26857,21179,75197
EUW1_7736677435,5,m-vWmhd_Tv3BC4bFur9AqeJfkcM72H4Rzv93ap76TZjwNcFe1PJ_dzTy7gvDFD0Do0k7L0xi5CMc7w,,J4Ls4fG_MPnb0k7WlHnvICS2lvh4OcYKm_RRemudGxBkv2o7KtcDqj-yrQ,100,432,Bard,SUPPORT,UNRANKED,,14,4,,,3190,3876,3067,3009,3222,2524,3364,1,4,4,27,13611,20045,20878
EUW1_7736677435,6,08MJ0PzhoIyUot5UwYhxRifCmZT2VFoJ6oA8glxod9XW21ZNKSFJp41GQbzeYTEK0ixC-eAwaFCn_Q,,H47wTSgTZH4HXktPEnZDYtsPBUTp0rYkS1edpbGnGJcXUug,200,86,Garen,TOP,UNRANKED,,4,14,,,3033,6631,3046,3006,3053,3143,3340,0,9,9,8,19968,24881,35526
EUW1_7736677435,7,LTJnZC-Lt6I5YI2eyjYERfMWZiKeWypLgztlf_WZBfaParptC7lm-zYIAZGHCbX1kFIdIIj80_kFtQ,,vBxfakBBLIz7UC1st63WvhPoraB3QY0zcNXMjtyZPi9gq3qH,200,799,Ambessa,JUNGLE,UNRANKED,,4,11,,,3156,2517,6698,6333,6696,3111,3364,0,11,8,9,20517,24279,58003
EUW1_7736677435,8,hSv8IzxWh1cFFC8F5wGbOP9sffIWQ32_H2lRQQ0GGEE8VhKZ1Z8jOW17MfiwCcigm4VJNncu6LF_NA,,as4zv1_pHbGLAuLkvlQ9Mc13sa6-FvB3Arf4vU85digEFfk,200,45,Veigar,MIDDLE,UNRANKED,,4,12,,,3171,3152,3157,3070,3089,3137,3340,0,8,10,12,17687,23822,49852
EUW1_7736677435,9,p_YZzOoF8uI1mAht20SnjF6cwHw0sQt2MaHKTWLjQiCinklWd5reDVHoipeV2vMMHOAXRU7A--6hdg,,9z5SzYDmGDj0_4h0zw11W86DbXOKHo7VVIh90-PRbWFVo_E,200,81,Ezreal,BOTTOM,UNRANKED,,21,4,,,3161,3042,3078,2517,6694,3072,3363,0,7,5,8,22687,21960,55794
EUW1_7736677435,10,mDBNCuZ357toG3-mlWCNxPyQcP-CK9MD88ylPm5SZBK7K-2hK8dLM41QtNrmyyF-n5TLgFfrOKL2RA,,fXnNtAQPZ6wfnQijoCPYcsOodNIOK0dsxfsdFEK0ySJOdvvfwV5kG7ixcg,200,12,Alistar,SUPPORT,UNRANKED,,4,7,,,3050,3869,3190,3009,3067,2524,3364,0,0,14,22,11042,17516,10203
EUW1_7736616857,1,bkKnTnNtxP6yWZx7hX87QU2egtFolVVRI4xpqmpEhrIBl0w8ELBLBU-5j_8E32WD1FDAe8AsSkCs8Q,,p8ljxr3r-APWATVdsgGhyr9bL4gF6Mc1lGRX86jy3sc1gy0,100,64,LeeSin,TOP,UNRANKED,,4,14,,,3047,6698,3134,2055,6610,6333,3340,0,7,7,3,12971,15654,21479
EUW1_7736616857,2,I3ETAgDDqqWolp00paGOxfTY7NB5-kNwF8rRiedP4Xuq2Ndm87rEIe2g_4_x3IerNMNDUJQ0v-Jppg,,s-zPtCYTtM0et4blBkJbO56M4IRV64hO1Dh42xM0eNlh4UaQ,100,904,Zaahen,JUNGLE,UNRANKED,,4,11,,,2055,3078,6333,6610,0,3047,3364,0,7,3,5,12230,14271,13847
EUW1_7736616857,3,I3huTPRItiwVDvgBvudLtBw1m98F5eSrEVtMKgkI3PicFNiIjQVhkjlig6JpYiJ8rLm0a0IvHaHilw,,c3hzA15BSLs8VB4Tjo_ExA7kbfTq3JDe67FpA0B38rS7Ecyogr2h3wlcKw,100,30,Karthus,MIDDLE,UNRANKED,,4,3,,,2503,3175,4628,3145,1058,1056,3363,0,2,5,8,9855,13411,18726
EUW1_7736616857,4,wtd1TtPQTemhWH_tlmnqlo5NL5s_urQxDy29ewkVOXsbijPu2JyRRCZ4pOxyEoeBVZvTqTGDkE1oOA,,qJh1r0sF0JrIz8Nt4kYw3NCZkfikdD-SiS1Sel54OpGRKrAv,100,236,Lucian,BOTTOM,UNRANKED,,1,4,,,3123,3508,6675,1037,1055,1038,3363,0,8,11,3,11334,9831,25532
EUW1_7736616857,5,7OhVBTHpzGBi5EXLFlX15l2NyeHz4lRMlZSBbdzWNHg8CG3qRHsSiYIbq72k2dBOVIYiqH9sdiYmiQ,,8iM3T0lz92w0kY0QquwzKeAGfj65Vx_r-iBnKuwgQ5KR5g5p,100,44,Taric,SUPPORT,UNRANKED,,14,4,,,2524,3009,3877,3109,1033,3070,3364,0,2,8,13,8415,9003,8144
EUW1_7736616857,6,o9YK1Y3M1jniPTfyfSWf_ht5Aeh706BVY3v2xOp_OmK7WJfRV-TfTBVFY-lUwEACMAAkADpuSq-dcw,,6ZLxP6Yk8xE7wxMhlWlf46F0tqnh0o57MivsEZ813Swqpdpivq92eUZVxA,200,114,Fiora,TOP,UNRANKED,,4,14,,,1036,3074,3047,1055,6333,3044,3340,1,4,7,4,11909,16720,18826
EUW1_7736616857,7,LTJnZC-Lt6I5YI2eyjYERfMWZiKeWypLgztlf_WZBfaParptC7lm-zYIAZGHCbX1kFIdIIj80_kFtQ,,vBxfakBBLIz7UC1st63WvhPoraB3QY0zcNXMjtyZPi9gq3qH,200,799,Ambessa,JUNGLE,UNRANKED,,4,11,,,3155,0,6698,6333,6696,3158,3364,1,11,4,8,14290,15280,21698
EUW1_7736616857,8,hSv8IzxWh1cFFC8F5wGbOP9sffIWQ32_H2lRQQ0GGEE8VhKZ1Z8jOW17MfiwCcigm4VJNncu6LF_NA,,as4zv1_pHbGLAuLkvlQ9Mc13sa6-FvB3Arf4vU85digEFfk,200,45,Veigar,MIDDLE,UNRANKED,,4,12,,,3171,3152,3070,3113,3089,0,3340,1,3,4,7,10275,14457,16689
EUW1_7736616857,9,-TMSbvwvxSxjss2RIawFbT0BndH78dao_hx1zZ5En8tSEj8OHT7dfk6gqb70AwVo1wMPZkeXXS1GQA,,CFu71AMqmNJ96R6Ad7t49zkeQuUqbNfaEworDAXQg05PHHkr4-_L0zfuig,200,804,Yunara,BOTTOM,UNRANKED,,21,4,,,1055,6672,2512,3031,3036,0,3363,1,13,6,12,17004,13346,44490
EUW1_7736616857,10,jZrBcSrdSQqfeaKqZzzPO1OoqH8m4WqmNaHGbONmOyckrJoesLmUweZNGHXWEfSiMDGYoUYFU2IJfQ,,KWhv-juz4ItYcmrOp273xhmJv2XrlMJfEJwBZf0kV7AyaFnhmKw__DAwSg,200,117,Lulu,SUPPORT,UNRANKED,,4,7,,,3107,3190,3870,3504,0,3158,3364,1,3,5,24,9482,12586,13171
EUW1_7736337469,1,DbWcsGZVgx9qTvcMzMczCEA5CF5SZniVlawWQtnas9wBBRj-rKzGbHyiBLoq8wg_2gAj0cVrLFux-g,,obY29tPv9OpueYnCCRY_Lpswa7WUUa2RXQQ3LCURoVajrWJD4d1allKk6Q,100,150,Gnar,TOP,UNRANKED,,4,3,,,3053,3161,3047,3143,3078,3071,3363,0,9,10,20,19547,26033,61074
EUW1_7736337469,2,krQXSx5YEiPLG3HeFuL4kTNIUb9t4upxfpD8L2Tfj9mkF1unn0r5z4SV6FDVvjSpEqIs1JsV2bklng,,yBkoDsTlWrEzTKAwIcf6Vp9Syb7zg5SbUS6lj2ax9T21WuYX,100,35,Shaco,JUNGLE,UNRANKED,,14,11,,,6701,6698,3036,6695,3153,3006,3364,0,11,14,14,17614,19887,39349
EUW1_7736337469,3,K0r_y7j2dlSOcr4bvhTbbKj85W-8yRbnEfLiKcbmYOhwl9l3BivHo2ZHcfXt_cTfu2INcS_6rHAjTw,,5hkC21qqyrwrgsOT-3hsU34I-ZKHgRCbwZ2HHyNZ1AvqahE,100,893,Aurora,MIDDLE,UNRANKED,,4,12,,,3135,3089,3152,4645,3173,4646,3364,0,20,5,7,18956,18897,58110
EUW1_7736337469,4,Zzn2SR9lA2Zi13pD5ETkUPNYhTrDgwalRvsQvTQ9RCjDPTwXaYZF1HmQYJ0EVag6JCDyW8hVWGzWcA,,IeN8aPh6ilsdAqpHKe9jJKiBVGySiupaho-QIAKN320UHpGIF1ucipmlKw,100,42,Corki,BOTTOM,UNRANKED,,21,4,,,3031,3078,6676,3042,3036,3086,3363,0,5,12,15,20002,21037,35837
EUW1_7736337469,5,X4K7zSsMKGcVhMc-0x2POxYua2a0N9CEGIZ9iiqhWMYNNUr-zxq7OFn7BrFz0iTCK0obIq01Eq2HIg,,SOU1DIb1XATeOKkfOXhx-UWqqRa59qRF2dverRNV7LkJn-TKi2ZQlCzlwg,100,518,Neeko,SUPPORT,UNRANKED,,7,4,,,3190,3152,3870,3222,2065,3158,3364,0,2,14,15,12254,12519,21475
EUW1_7736337469,6,xZzUMbMZb64PQbQMmyE2phCgaO86gXD39AaxndQSF3xZT8FjSq8VURxlcStIxDz67qlCXe-VGNvvWQ,,AR0j1bEejqIrCMG3LBlWEoBm4mE2GD09FMYslg_Sfjn108trULKfeNR7og,200,58,Renekton,TOP,UNRANKED,,4,14,,,6333,3156,6692,3026,1028,3047,3340,1,9,9,10,16462,24152,34067
EUW1_7736337469,7,fj1bjJ024YKO0lvWtTOXqJHB9X3w9FCf2AWunYKadstCWmzDs1xyaKQ4ky58IXd_zJ3DD8m7G6SxAw,,nvGOzeGps59ue3MOaaTD5PnPKjeXhpdzVsE9bE_ZABtv-Crlf4E7LJbGUQ,200,799,Ambessa,JUNGLE,UNRANKED,,4,11,,,6333,6698,6696,3111,3156,3026,3364,1,26,7,7,25837,28311,64609
EUW1_7736337469,8,hSv8IzxWh1cFFC8F5wGbOP9sffIWQ32_H2lRQQ0GGEE8VhKZ1Z8jOW17MfiwCcigm4VJNncu6LF_NA,,as4zv1_pHbGLAuLkvlQ9Mc13sa6-FvB3Arf4vU85digEFfk,200,134,Syndra,MIDDLE,UNRANKED,,4,12,,,3170,3157,4629,3089,2503,4630,3363,1,3,11,8,16269,21664,36162
EUW1_7736337469,9,LTJnZC-Lt6I5YI2eyjYERfMWZiKeWypLgztlf_WZBfaParptC7lm-zYIAZGHCbX1kFIdIIj80_kFtQ,,vBxfakBBLIz7UC1st63WvhPoraB3QY0zcNXMjtyZPi9gq3qH,200,67,Vayne,BOTTOM,UNRANKED,,4,21,,,3143,3031,1033,6672,6673,2512,3364,1,12,10,6,19349,18886,42275
EUW1_7736337469,10,S8ZeaQGhYeixyo0Eiuc240yxppSQ7tw36KdF-RPePgmhY_3e30hjU_iEnlbmhmN0nm1G4kupxQ_g8A,,hqgLTHSJBOgFcVASZvR3StkpF-S8OCBRXb0YcQ4jjWqshD540Dm1IG5gVw,200,111,Nautilus,SUPPORT,UNRANKED,,4,14,,,3869,3190,3009,2524,2525,1011,3364,1,5,10,20,12484,16566,19241
EUW1_7736274658,1,FpHlp9x6rJz3gON6qNp0viBaOnyK0oxp2n6g2i1-4D05qwRA6dciaL8UA3ioYOxBAtUim7fhLmIT5w,,Cf6z1Hrdw2xF4_OnKywE4Q9eX3SURNI7lcGene9nYzWFnmjc,100,266,Aatrox,TOP,UNRANKED,,4,12,,,3161,1054,6610,3111,2019,3133,3364,1,4,3,4,10422,14590,27413
EUW1_7736274658,2,Mb7eHP1SxpS_q6zB5iKt3MEmQHoqJUGXLw6LUrJmJOJD4gC093dwL-G5bhy0XoEzWz7F3Vhq2L4kTQ,,n9tVXVnXJRnn74Jnu5NdoBL4YnletyT0LrfNUlruNaAP-_pH,100,254,Vi,JUNGLE,UNRANKED,,4,11,,,3111,3078,3053,6333,3066,1031,3364,1,9,2,14,13748,15650,20053
EUW1_7736274658,3,evKscG_LMgexXl5BqanmlCzUyw3ExdKkc7P92fr1G-L2pwbBPG74JGQa6px6xuQTOZKpThgbe2VALQ,,QlNSW-rn2UP1Lc9qrDOP_CAVFCzx_WAHBRr0ZQLgj7oncVIK,100,55,Katarina,MIDDLE,UNRANKED,,4,1,,,1054,3157,3175,3100,3041,3102,3364,1,14,1,5,13190,14960,21839
EUW1_7736274658,4,LTJnZC-Lt6I5YI2eyjYERfMWZiKeWypLgztlf_WZBfaParptC7lm-zYIAZGHCbX1kFIdIIj80_kFtQ,,vBxfakBBLIz7UC1st63WvhPoraB3QY0zcNXMjtyZPi9gq3qH,100,50,Swain,BOTTOM,UNRANKED,,4,1,,,1056,3067,3211,3118,3041,3116,3364,1,4,3,16,11396,11328,23317
EUW1_7736274658,5,hSv8IzxWh1cFFC8F5wGbOP9sffIWQ32_H2lRQQ0GGEE8VhKZ1Z8jOW17MfiwCcigm4VJNncu6LF_NA,,as4zv1_pHbGLAuLkvlQ9Mc13sa6-FvB3Arf4vU85digEFfk,100,12,Alistar,SUPPORT,UNRANKED,,4,7,,,3047,3869,3190,3050,1029,1028,3364,1,1,6,17,7350,8082,5158
EUW1_7736274658,6,CtZGB8MiHePnxtoKyZ2Xbr5iGrlER4odcf4Tm2YC2LmFkKKPmOKNZNjMELBxjgNUPGmHqt4zyggHhA,,I4wy37dcV-Pb9KyG4LtNPR6xiysvLPZg-8Y1ObS2J12DLyVn,200,98,Shen,TOP,UNRANKED,,14,4,,,1001,3748,3075,2504,0,1054,3340,0,3,2,8,10105,14143,16546
EUW1_7736274658,7,tsuLmL83j4ox-CerZ-nGscfAsM8sKrRTKL3CNYEr8FHSrWg8Ald63yfw8ueTm4DX6HpnX_YRLuTncQ,,eyAgsLSzYAKHNO6TgmNW8F2hBvo__aM6C3W8j3ScWv6oo3r7,200,107,Rengar,JUNGLE,UNRANKED,,11,4,,,1001,6698,3179,6695,0,0,3340,0,3,11,2,9064,10448,11392
EUW1_7736274658,8,krQXSx5YEiPLG3HeFuL4kTNIUb9t4upxfpD8L2Tfj9mkF1unn0r5z4SV6FDVvjSpEqIs1JsV2bklng,,yBkoDsTlWrEzTKAwIcf6Vp9Syb7zg5SbUS6lj2ax9T21WuYX,200,127,Lissandra,MIDDLE,UNRANKED,,12,4,,,1056,1082,2055,4646,3175,2503,3363,0,0,4,6,8176,11118,12638
EUW1_7736274658,9,9yrzNRhvfD6HIxaRebWp0WzhAxXvwlvN8B3TEO7uYvBHPU00hm8QcNQ6EbObr7QGIxRlrEbD0W1ltw,,PrT5BtZeTLwaKf6jO8t5zjkya8Ho5bTCTcde0idsSrVC6MM,200,221,Zeri,BOTTOM,UNRANKED,,4,21,,,1055,2512,3032,3123,3035,0,3363,0,8,7,5,10773,10833,29567
EUW1_7736274658,10,70eCwExCHqDJLzJ7xHZ64IimrM4M0qBcTO5faGyDnpNREMaH2Hzq9_A4tEgtXr1CUW4T6-JMp6NL6A,,lUeCrNebndR9UzYfzGRyGhFMdIr3GCx_eRTtZej1VCQo8c5vqnwUE8Lg7Q,200,201,Braum,SUPPORT,UNRANKED,,4,7,,,2422,3190,3869,2524,3067,0,3364,0,1,9,8,6269,7188,7717
EUW1_7739863803,1,SwLoToDYtayiu8fa38kIMZTL2kbyHLx23LdOKUiqnebSiC0Yd1JQWpvcvLe_fqkT7h-TAJ8aTFT9mQ,,lrb-VxZ6h5CiI0KH15dL5QRQ3xcm2RlErNcGuk1j2xG2My-q,100,164,Camille,TOP,UNRANKED,,4,14,,,1055,3078,3074,1001,1036,1028,3363,1,14,4,3,10765,14547,27612
EUW1_7739863803,2,gTVLKQvOwakFOhqyUaPd2shf4tkQgTrwguZ-5wRyY2JEj88_GHsdrEoStMUTjuDH5nHxcEiYCNpTpA,,pbsSYb_n9Vb9RiCaTwy1oqgbWVzCDpndsFN1_lQJYCcMNRLe,100,200,Belveth,JUNGLE,UNRANKED,,4,11,,,3153,6631,2422,3026,1029,6672,3340,1,18,1,9,15479,15255,28610
EUW1_7739863803,3,2GIXjWvdPj4IAoSDcg3e-bR4HbTrDH0n8XNGnV9xIyv9NGoByHe3iV27r7orOX5y8ucPvPAkRgtcPw,,4ZW4F1scjcbf0k_JmFWQir5AHE8z_nEOhLynnBKy-2xhjxw,100,103,Ahri,MIDDLE,UNRANKED,,12,4,,,3041,3152,2055,1058,3173,3118,3364,1,8,3,9,11018,13793,19113
EUW1_7739863803,4,Z2Mqna5m52OvCwTmT7RP1clQLyeIB7ojq_r_hdCR1jFDZGgc6PHhNtp_7kVHcjeWO7a1O9_tGIikXQ,,9wwAtRGAuAB7jf8Ldrh6s7QdI-vvRvei9LTboyyEQZbzNUoLCwQCID26OQ,100,147,Seraphine,BOTTOM,UNRANKED,,21,4,,,3040,2526,6620,2508,1052,1028,3363,1,5,2,13,11016,10309,16562
EUW1_7739863803,5,YZCvwCMinadFNkDJp4Pl9PmzxQAqob_25zWvdhS6VlzzuHuuI91pqsWcaXjH3n-4hIqRZMP669cjWQ,,euNKz9zwVydNdKUkZMws18dcseBhpBj1Zho1SJudJtxm5BA,100,111,Nautilus,SUPPORT,UNRANKED,,14,4,,,3111,3877,3190,3067,1031,0,3364,1,1,1,17,6727,9717,9532
EUW1_7739863803,6,ZZ4SQE7TCJ8TsiBW1JYzg4IfLc1kd9ggxRpqMTjeZJHdplZpHLohQedEtEyV85dv8p6SlJOstczd5Q,,QSAhFbJcPHEHyplVr8yoQi7QcDmoZritacPKTjFlJ0PB5ru-T06jhpGpIQ,200,14,Sion,TOP,UNRANKED,,12,4,,,3142,6701,3035,3111,3123,1083,3340,0,3,12,0,10107,12223,16483
EUW1_7739863803,7,GnHhFf4iBTFRXD6eNkiTlsvHzmmxdqdVJCB7VnvAkekODCgeA14IfH0VyMjdYEJafxcYyRej494lxg,,GMnW-7gXiJOdR8k1A2LxThdBIl7xt6CmuUbHJdQjzWsqVN8,200,799,Ambessa,JUNGLE,UNRANKED,,4,11,,,6698,3111,6610,3133,1036,0,3364,0,3,10,2,9504,9503,12482
EUW1_7739863803,8,1kf8ijVXjMV-SaJsZZ6-c4PaQHowcLv7t9vY6ed8e6kMkPXgmC0VZXMIAErg_-Ig-lBvzYGIaQ0Nyw,,9VFI-4w3SGtAKKIweQFmmr8hdnFHbtNKaPa2L85vSOuoITg,200,134,Syndra,MIDDLE,UNRANKED,,4,6,,,2503,4629,3171,1052,1056,1082,3363,0,3,9,3,9212,10797,20236
EUW1_7739863803,9,RbChCxJqhPs-6kuRHoxOGt9BV4UcNN5qp0_FkBUbIx8dMdzGZ95TRGCLjNPmjTP34cDx5pre7Q_Ipg,,bklUcav-sVY8wS13ikxnFmnMaQ1qOBd0xLRPNUhKLR9vl18aS9C6yTOMfA,200,235,Senna,BOTTOM,UNRANKED,,4,21,,,1055,2510,3087,1038,0,0,3363,0,2,8,5,9494,9811,16692
EUW1_7739863803,10,XwUOX4GrwUofm7BOvECjz8pvKOgd_0V7bdaeLnc2jZlb-thfj6gPSYANmf5wyQxMbypIsgLNHt73ng,,DAiqiXzwmcy-qa3rb6i7lf7LQzDo9NaMOriROhOVEd1uD8pR,200,201,Braum,SUPPORT,UNRANKED,,4,7,,,2524,3190,3876,1028,2422,0,3364,0,0,7,5,5671,7381,4799
EUW1_7739612698,1,4bxmLcRg6TTnxdTsTQhCzBU273afQUj-KbM-MMfGnexBzPSgfLsjRp6OiU9mOvNkxPcElltkoYE5yg,,msyUHaFip7ob69UPkyn9mxHyimQgaWQ3Of51BxrdtL6MS74y,100,799,Ambessa,TOP,UNRANKED,,4,12,,,6692,2422,1054,3161,1029,0,3340,0,2,6,1,7207,10635,9013
EUW1_7739612698,2,wrB3lYwo2MAgNGyvkSqdFwulHPWVNrviEXZznkPefTYCC2bfZ21X2X1MAWBqgUWR4sv4hzsnnVEk8Q,,wCnNdOS8my6N1WXTN-QM0oMFsSbuo1Sd4KeHj8P10kyPDBhVP-hW_sZqwQ,100,59,JarvanIV,JUNGLE,UNRANKED,,4,11,,,1001,3067,3044,0,0,6610,3364,0,1,3,1,6498,7742,6256
EUW1_7739612698,3,75nSEqYx_bg2QXwuqtq9k96I2dMbz_x50K63_UCBlkXjjjl-o1_Usus08_y2KlAfg1OEiLQXtnm15w,,Eb0f_dUxcXEJOAphztQjtgiQl0bcd1PQ_9Dj6glV9UAybfIT3UWtWmEMYA,100,101,Xerath,MIDDLE,UNRANKED,,4,12,,,6655,1082,1058,1001,1056,1029,3363,0,1,2,0,6344,9761,8947
EUW1_7739612698,4,bjaTeaRE0H5oihV4lsz8CyzsIvDr2ADZbirfKYZP-cmIsbU8rXfV53qOzmDYdW0d4dTb3o-UX_xbTw,,OyMxpLVIhGJmv9shCIGtSE1CEu1066QxgVjEfgAHhSRP7vc,100,804,Yunara,BOTTOM,UNRANKED,,4,21,,,2031,6672,1055,1083,3086,3144,3363,0,2,7,1,7922,6723,7516
